et2_revenue,et2_tollprice,et3_revenue,et4_tollprice,et1_tollprice,et1_revenue,et3_tollprice,et4_revenue
418.0089032780251,10,471.161473087819,14,16,289.59287737757984,18,458.24362606232285
475.87211655200326,12,373.59773371104825,8,10,251.71995143666535,14,327.51112909753203
423.1889923108053,10,256.37393767705373,2,18,285.12990692027506,10,100.51800890327803
235.11938486442733,6,0.0,6,4,125.62687171185753,0,227.20356131121002
511.55807365439114,14,511.27478753541084,20,4,130.9202751922298,16,400.64751112909755
685.3986240388507,18,341.8696883852689,2,12,287.5337919870498,14,102.25819506272778
0.0,0,0.0,10,16,271.78632132739784,0,319.50627276406317
416.13921489275594,12,0.0,16,0,0.0,0,307.6972885471469
0.0,0,475.92067988668543,14,10,224.2816673411575,20,482.03966005665757
623.1889923108051,18,212.12464589235123,12,6,190.13516794819907,6,348.39336301092703
87.94010522055851,2,177.28045325779013,6,14,266.2096317280453,6,250.51396195872093
663.2537434237152,18,413.371104815864,20,16,329.2205584783486,12,365.03439902873356
0.0,0,270.5949008498583,16,0,0.0,8,390.5787130716309
548.9518413597734,14,519.6033994334276,18,14,299.5240793201133,18,451.7118575475518
710.2387697288548,20,247.9320113314447,6,10,272.4403075677862,8,244.32213678672605
426.50748684743013,10,308.1586402266289,0,16,282.7940105220558,14,0.0
308.441926345609,8,204.47592067988663,12,4,126.88951841359773,6,359.320113314448
452.9502225819505,12,228.27195467422092,20,12,289.5248887090246,6,313.6382031566157
577.5880210441117,18,0.0,20,2,73.91177660866046,0,231.88992310805307
480.3399433427762,12,0.0,2,18,305.74504249291783,0,90.19830028328607
551.444759206799,14,0.0,4,20,306.11088628085827,0,165.73047349251314
264.45163901254557,6,368.49858356940547,6,16,271.39781464993945,16,278.43787940105244
184.49210845811413,4,339.9433427762041,0,16,255.01578308377174,20,0.0
265.37434237150944,6,339.88668555240804,6,18,267.93848644273595,14,273.0959125859975
181.83731282881422,4,290.9915014164307,4,20,245.4067179279646,12,193.57345204370694
172.9340348037231,4,70.31161473087815,12,20,267.66491299069196,2,350.09307972480815
699.8785916632938,20,189.1784702549575,4,8,236.02428166734106,6,172.77215702144872
181.0926750303521,4,296.2606232294619,0,16,261.8146499392958,14,0.0
431.20194253338724,10,331.9546742209632,4,20,268.7980574666128,14,195.11129097531366
534.5609065155805,14,227.42209631728048,20,18,322.3537029542692,6,315.66167543504594
480.33994334277634,12,328.6118980169974,16,18,305.74504249291806,10,401.5864022662887
262.4119789558883,6,373.93767705382487,2,10,231.32335087009326,20,110.43302306758399
166.07041683528934,4,75.12747875354108,16,14,283.37677053824353,2,347.8429785511929
417.523269931202,10,454.6175637393768,16,18,290.2290570619183,16,452.4160259004458
168.75758802104406,4,76.54390934844194,18,18,286.29542695265087,2,330.7891541885876
329.7450424929182,8,396.37393767705396,20,16,294.2549575070816,12,385.2691218130314
297.56373937677057,8,146.9688385269122,14,0,0.0,4,352.5779036827195
637.0295426952651,18,315.86402266288957,10,6,187.82840955078922,10,345.8114123836506
499.32011331444784,14,193.42776203966008,6,0,0.0,6,238.98016997167142
704.8968029138001,20,509.40509915014195,14,6,188.26547956292993,18,436.99716713881037
330.06879805746667,8,262.6628895184136,14,16,293.93120194253356,8,391.6713881019836
452.6588425738569,12,409.9716713881021,20,8,225.11371914204776,12,369.0813435855931
403.76365843787926,10,70.31161473087816,10,18,302.6127074059084,2,320.31566167543525
507.0497774180493,12,439.0934844192637,8,18,285.71266693646345,20,354.54471873735315
235.70214488061515,6,122.03966005665725,2,0,0.0,4,93.55726426547956
598.1060299473896,16,396.6005665722381,0,0,0.0,20,0.0
688.3852691218129,20,218.07365439093485,14,10,277.9036827195467,6,356.5439093484413
87.84297855119382,2,127.13881019830022,8,16,272.6280857952244,4,298.37312828814163
317.9603399433428,8,290.99150141643065,0,0,0.0,12,0.0
712.505058680696,20,324.36260623229475,12,12,302.2484823957912,10,373.40348037231877
769.3241602590044,20,318.1869688385269,4,20,315.3379198704977,12,187.09834075273173
473.3468231485229,12,237.73371104815863,6,12,279.3265884257387,8,249.78551193848625
233.46823148522876,6,137.33711048158645,10,2,67.08862808579522,4,326.18373128288147
244.20072845002045,6,335.6940509915015,18,10,246.49939295831615,10,391.2505058680697
0.0,0,276.2039660056659,8,12,247.37191420477527,10,322.16916228247675
334.4718737353298,8,337.90368271954674,4,10,240.95507891541877,14,193.89720760825583
229.34034803723182,6,75.41076487252123,14,2,67.77660866046133,2,342.9461756373935
88.37717523269932,2,440.5665722379602,12,10,229.0570619182517,18,441.63496560097116
397.36948603804115,10,72.57790368271952,12,16,306.1044111695669,2,340.3804127883444
0.0,0,320.90651558073625,2,18,238.1448806151354,16,108.49048968029145
584.1197895588831,16,481.8130311614731,16,6,184.47753945770936,16,432.99069202751946
167.49494131930393,4,389.4617563739377,12,6,168.37879401052209,14,412.9825981384055
639.0692027519221,18,66.06232294617564,2,8,233.98462161068386,2,89.95548360987456
502.19344394981783,12,478.75354107648747,12,18,289.35491703763694,20,446.2484823957915
482.2096317280452,14,0.0,14,2,71.5564548765682,0,317.7337110481583
623.4803723188993,18,250.19830028328596,6,2,71.36220153783891,8,243.10805341966847
428.5714285714283,12,159.99999999999997,20,4,132.57142857142853,4,285.7142857142868
89.7531363820316,2,186.628895184136,10,20,251.2343180898418,6,349.25131525698106
503.28611898016993,14,246.79886685552407,6,0,0.0,8,244.92917847025495
702.2986645082963,18,389.4617563739377,10,20,309.8340752731689,14,372.72359368676683
380.5341966815055,10,183.22946175637395,4,2,67.94658033184946,6,175.6050182112505
311.80898421691603,8,152.06798866855522,18,10,255.11938486442722,4,334.0671792796436
628.6685552407931,16,284.702549575071,6,18,312.3739376770541,10,255.127478753541
0.0,0,321.5864022662888,8,4,117.38729259409145,12,326.8636179684333
345.8680696074464,8,402.49291784702575,10,18,276.89842169162296,16,391.74423310400675
272.9016592472683,6,362.6062322946178,2,18,256.6475111290979,20,111.24241197895593
83.74747065965194,2,389.46175637393793,12,2,64.12626467017401,14,412.98259813840525
252.40793201133147,6,230.93484419263467,6,12,263.59206798866853,8,253.42776203965997
557.6770538243627,14,436.26062322946154,6,10,250.82962363415646,20,283.6584378794012
259.10967219749097,6,383.51274787535436,12,16,278.520437070012,14,416.62484823957914
0.0,0,110.14164305949004,0,16,259.1598543099958,4,0.0
592.1489275596924,16,473.08781869688374,8,2,68.99069202751922,20,344.83205180089044
0.0,0,289.2917847025496,4,14,252.72521246458928,12,193.97814649939298
269.4536624848239,6,458.9235127478754,12,20,250.9105625252937,20,454.747065965196
0.0,0,304.1926345609066,0,0,0.0,14,0.0
178.2436260623229,4,371.7280453257795,4,12,248.6345609065159,18,203.8526912181302
556.6653176851479,16,195.12747875354108,6,0,0.0,6,237.76608660461355
359.97571833265874,10,231.67138810198296,20,0,0.0,6,305.544314042897
86.64508296236338,2,0.0,4,14,270.74220963172803,0,169.3727235936869
446.831242411979,12,0.0,8,8,227.05625252934055,0,271.177660866046
0.0,0,402.49291784702564,12,16,255.27478753541095,16,435.80736543909325
512.9178470254956,14,224.87252124645883,18,10,266.8150546337513,6,340.9874544718735
599.9190611088628,16,250.19830028328616,8,12,291.0303520841767,8,301.2869283690813
336.8676649129906,8,401.35977337110495,14,16,287.13233508700955,14,433.3144475920679
0.0,0,73.99433427762037,14,0,0.0,2,350.02832861189773
88.60380412788345,2,259.2067988668556,4,12,250.18858761634965,10,188.79805746661273
0.0,0,326.68555240793205,10,12,246.88628085795236,12,376.972885471469
89.4293808174828,2,63.79603399433424,6,20,252.85309591258596,2,240.4370700121405
671.0643464184541,20,415.0708215297451,18,4,136.89356535815458,12,378.1384055038448
500.45325779036824,14,254.73087818696888,8,0,0.0,8,298.0493727235936
412.7478753541076,10,287.5354107648726,8,16,293.801699716714,10,315.69405099150134
537.2804532577904,14,0.0,14,20,316.2282476730067,0,330.481586402266
547.1388101983005,14,441.01983002832884,18,16,311.349251315257,14,417.83893160663683
490.2468636179684,12,297.7903682719547,2,14,288.0226628895185,12,101.6916228247673
623.0999595305545,16,471.16147308781876,12,14,301.3937677053825,18,427.0659651962768
0.0,0,443.1161473087817,12,4,116.49696479158237,18,440.4208822339134
247.89154188587617,6,171.3314447592067,2,8,210.73897207608258,6,96.34965600971256
0.0,0,385.2691218130312,4,4,114.31161473087818,20,207.81869688385268
494.2209631728046,14,68.04532577903683,4,0,0.0,2,165.64953460137596
746.1756373937678,20,563.7393767705386,18,16,325.5297450424931,20,460.45325779036796
636.7381626871713,18,285.32577903682716,16,10,273.12828814245245,8,369.5346013759615
497.72561715904493,12,555.2407932011332,20,20,285.22865236746264,20,460.54229057061843
501.6997167138809,14,78.81019830028328,16,8,232.65722379603392,2,326.7988668555239
157.03763658437876,4,219.77337110481582,18,2,66.74059085390529,6,351.9142047753934
734.1966815054632,20,174.7308781869688,0,14,317.03116147308776,6,0.0
0.0,0,172.18130311614726,4,8,201.05868069607442,6,180.86604613516784
583.8526912181304,14,371.7280453257791,2,18,290.6661270740591,18,107.64063132335089
497.72561715904493,12,277.6203966005665,6,20,285.2286523674626,10,258.1626871711857
254.78753541076492,6,347.08215297450414,12,14,276.7478753541077,12,403.5127478753549
482.4767300687981,12,447.81869688385285,14,14,292.55524079320116,16,440.11331444759213
163.83650343990303,4,509.4050991501419,18,2,65.04087414002419,18,458.99635774989895
415.4997976527722,10,176.43059490084974,4,18,292.05018211250496,6,178.84257385673817
680.1295022258194,20,0.0,14,12,311.96114933225397,0,316.31728045325707
0.0,0,348.1019830028329,4,8,195.3929583164711,16,200.69607446377987
90.62727640631324,2,419.2634560906516,8,12,244.11817078106023,20,360.21044111695676
677.0942938081749,18,184.07932011331445,4,16,323.06920275192215,6,175.20032375556454
176.04208822339132,4,58.69688385269124,0,18,269.9053014973697,2,0.0
261.1978955888305,6,178.13031161473083,6,20,264.6701740186165,6,249.9069202751923
165.68191015783088,4,384.4759206798868,18,8,210.318089842169,12,410.91865641440717
174.09955483609875,4,317.2804532577903,16,18,274.276001618778,10,414.5366248482401
555.8640226628896,14,391.1614730878183,6,12,277.77256171590443,16,272.3674625657629
323.3346823148523,8,299.49008498583567,2,4,123.16632942128692,12,101.48927559692439
162.28247673006868,4,217.2237960339943,18,8,213.71752326993106,6,357.3775799271562
620.7689194658033,16,65.77903682719548,4,20,312.01942533387296,2,168.88709024686358
259.01254552812634,6,343.56940509915046,2,10,234.15621205989467,16,106.4670174018616
170.44111695669773,4,128.83852691218135,8,14,275.7280453257791,4,295.9449615540267
608.8547146904087,16,410.7648725212464,2,4,127.89316066369886,20,107.80250910562528
740.1861594496156,20,201.92634560906512,10,20,329.9069202751923,6,331.040064751113
571.3881019830029,14,400.22662889518415,8,18,298.679077296641,16,337.06191825172
595.904492108458,16,490.08498583569383,10,4,129.51193848644277,20,396.39821934439505
241.33549170376372,6,135.6373937677054,10,8,215.1096721974909,4,329.2189397005261
705.503844597329,18,458.9235127478753,8,16,310.44273573452034,20,348.87899635775
550.0607041683528,16,0.0,6,2,71.62120598947794,0,220.5261027923916
554.6175637393768,14,215.070821529745,0,14,296.69121813031177,8,0.0
0.0,0,397.39376770538246,16,18,253.4423310400648,14,452.7397814649938
526.515580736544,14,0.0,0,10,261.95872116552016,0,0.0
270.9105625252934,6,348.1019830028329,4,20,248.48239579117774,16,200.69607446377987
754.75515985431,20,120.3399433427762,0,20,322.622420072845,4,0.0
0.0,0,325.8356940509914,0,12,235.71671388101987,18,0.0
0.0,0,325.77903682719545,0,18,231.22460542290565,20,0.0
167.85107244030758,4,304.58923512747873,4,4,120.07446377984621,12,190.3358963982194
563.9174423310399,16,153.20113314447593,16,8,235.02063941723995,4,339.425333872926
708.1343585592881,20,300.05665722379626,20,16,340.74625657628485,8,321.32739781465
0.0,0,114.10764872521246,0,2,63.45447187373533,4,0.0
82.67907729664103,2,0.0,2,4,121.32092270335893,0,90.80534196681506
314.722784297855,8,289.8583569405099,20,10,253.29825981384062,8,339.5386483205177
334.47187373532984,8,341.3597733711048,20,20,281.9101578308374,10,369.4860380412789
600.9550789154189,16,279.6600566572239,16,16,323.5224605422906,8,377.62849048968064
391.78470254957506,10,216.20396600566568,0,4,125.64305949008497,8,0.0
707.1630918656415,20,297.45042492917855,6,8,234.5673816268718,10,249.6641036017807
244.29785511938488,6,353.8810198300283,12,6,171.8510724403076,12,398.65641440712284
696.3172804532577,20,369.63172804532576,4,2,71.18413597733709,14,187.42209631728045
329.87454471873735,8,405.32577903682716,14,12,268.5940914609472,14,430.4815864022662
483.83650343990297,12,235.46742209631736,6,16,301.44233104006446,8,250.99959530554435
347.42209631728036,8,524.0793201133142,18,20,265.7223796033993,20,485.9490084985835
701.1331444759207,18,337.90368271954645,2,16,312.3852691218129,14,102.6628895184136
262.70335896398217,6,211.671388101983,2,18,271.94496155402675,8,99.34439498178874
331.7523269931202,8,417.2237960339944,16,14,283.71671388101987,14,436.55200323755594
86.53176851477136,2,431.95467422096317,14,8,202.93646297045734,16,450.02832861189796
694.0509915014163,20,279.66005665722395,14,10,276.4872521246458,8,370.4249291784704
302.93808174827996,8,149.80169971671384,16,4,128.26547956292995,4,349.13800080938927
162.5738567381627,4,445.552407932011,14,0,0.0,16,441.5297450424925
245.4633751517605,6,488.61189801699703,20,8,212.35774989882634,16,420.88223391339534
503.8526912181303,14,122.60623229461757,0,0,0.0,4,0.0
726.2646701740185,20,348.78186968838514,8,12,298.1205989477943,12,313.9133953864833
375.6778632132738,10,460.84985835694084,20,2,68.43221367867261,14,386.88789963577506
504.52448401456905,12,349.801699716714,6,20,279.56292998785943,14,270.0607041683527
84.83205180089035,2,0.0,0,8,206.33589639821932,0,0.0
246.82314852286527,6,327.9886685552409,2,2,64.86280857952244,14,103.67462565762848
513.7110481586402,14,464.81586402266294,20,6,183.9190611088628,14,382.8409550789155
468.58761634965583,12,118.64022662889518,0,10,254.75515985430988,4,0.0
547.7053824362606,14,313.0311614730879,12,16,311.02549575070833,10,383.11614730878193
396.72197490894354,10,65.2124645892351,4,12,277.9668150546336,2,169.69647915823558
86.04613516794821,2,281.8696883852692,8,8,203.90772966410367,10,318.9316066369891
506.45892351274773,14,67.47875354107647,4,4,131.64872521246457,2,166.45892351274782
576.6086604613519,16,454.6175637393768,12,2,69.96195872116552,16,407.8834479967626
447.3168757588021,12,218.0736543909348,16,8,226.89437474706594,6,361.7644678267902
261.00364225010117,6,167.0821529745043,2,18,274.49453662484814,6,97.36139214892755
493.9376770538245,12,491.55807365439114,16,18,295.54674220963176,18,465.0424929178468
469.5588830433022,12,385.26912181303123,0,0,0.0,20,0.0
697.288547146904,20,68.32861189801699,4,10,275.67786321327384,2,165.24484014568984
333.37110481586404,8,115.24079320113316,0,14,282.300283286119,4,0.0
176.0097126669365,4,427.76203966005664,8,10,229.9878591663292,20,357.7822743828412
152.21367867260216,4,81.07648725212462,20,0,0.0,2,278.02509105625256
696.4710643464185,18,176.43059490084988,2,20,313.0716309186563,6,95.13557264265474
0.0,0,496.6572237960338,18,4,117.71104815864021,18,468.10198300283275
236.96479158235516,6,224.87252124645892,20,8,218.02347227842972,6,321.7320922703365
88.55524079320114,2,352.6345609065157,4,8,198.88951841359767,16,199.88668555240793
407.97248077701335,10,407.30878186968823,14,14,288.41926345609073,14,429.0651558073655
470.8215297450424,12,65.4957507082153,4,14,299.354107648725,2,169.29178470254948
254.1562120598948,6,407.02549575070833,10,10,238.2031566167543,16,389.7207608255767
0.0,0,280.79320113314435,2,10,223.87697288547162,12,103.71509510319704
636.1554026709832,18,270.5949008498583,12,8,234.6321327397814,8,361.5054633751518
313.29825981384056,8,497.67705382436236,20,4,125.67543504653986,16,412.78834479967634
83.58559287737758,2,338.58356940509924,10,2,64.20720356131118,12,369.890732496965
255.9530554431403,6,179.8300283286119,6,16,282.72925940914655,6,248.69283690813438
430.1497369486038,10,364.0793201133148,2,16,279.8802104411169,18,108.24767300687978
423.42371509510315,12,0.0,10,0,0.0,0,299.2715499797653
614.5932820720359,18,356.9405099150142,18,4,135.71185754755157,10,363.933630109267
344.37879401052214,8,397.22379603399463,6,14,272.66855524079335,18,282.56576284904895
565.8599757183324,16,75.41076487252124,12,8,234.53500607041676,2,328.2395791177662
